UNITID,Rating
Nevada State College,0.826768290958618
Yeshiva Shaar Hatorah,0.827178482739202
National Institute of Massotherapy,0.82778490691898
Eastern West Virginia Community and Technical College,0.827914671378242
Careers Unlimited,0.828502483295846
West Hills College-Lemoore,0.830384322747917
Shimer College,0.830539349760502
International Professional School of Bodywork,0.830855319674128
Dade Medical College-Miami,0.830916150199113
Expression College for Digital Arts,0.831005912992749
Culinary Institute Inc,0.831258481772131
Hondros College,0.832416629820842
Saint Joseph Seminary College,0.832592906450572
New River Community and Technical College,0.833870167621549
Georgia Gwinnett College,0.834731664544172
Belanger School of Nursing,0.835659792074426
John A Gupton College,0.837387536855615
The Art Institute of Cincinnati,0.837739478812263
Yeshiva Shaarei Torah of Rockland,0.840245802155689
Kehilath Yakov Rabbinical Seminary,0.840580616342787
Mountwest Community and Technical College,0.840805576876659
Baton Rouge Community College,0.842415217714791
Southern Technical College,0.843417412604177
River Parishes Community College,0.846817027610754
American Baptist College,0.846942085897666
Little Big Horn College,0.848946717898804
Columbia Gorge Community College,0.849089649229741
Great Bay Community College,0.852196142639574
West Coast University-Los Angeles,0.85365842462841
Yeshivath Beth Moshe,0.855685519240762
Lyme Academy College of Fine Arts,0.856192523581226
Southeastern Baptist College,0.856508205529062
West Coast University-Orange County,0.856930037542347
Northwest College of Art & Design,0.85814401198603
Talmudical Yeshiva of Philadelphia,0.859148454547327
Memorial School of Nursing,0.860341587741728
River Valley Community College,0.860470293062415
Pierpont Community and Technical College,0.862789256990023
Methodist College,0.864663587149592
Aviation Institute of Maintenance-Manassas,0.86476736814187
Machzikei Hadath Rabbinical College,0.866236949194191
Heritage Bible College,0.867987549086737
West Coast University-Ontario,0.872149733875898
Beacon College,0.873507200114052
Blue Ridge Community and Technical College,0.873925419665445
Lakeview College of Nursing,0.883616657534993
American Indian College of the Assemblies of God Inc,0.885522246371085
Conception Seminary College,0.885885758917078
Kentucky Mountain Bible College,0.887559829852573
St John's College of Nursing,0.88861259421252
Cambridge Institute of Health & Technology,0.88861259421252
Christian Life College,0.888717330327972
California Christian College,0.891902848165226
Divine Word College,0.892075038318592
Yeshiva Karlin Stolin,0.893175142076202
Hobe Sound Bible College,0.894131754039342
Bais Medrash Elyon,0.894772684054645
Beth Hatalmud Rabbinical College,0.895136196600638
United States University,0.898188805636005
Boston Baptist College,0.903688307551106
Ohr Hameir Theological Seminary,0.904338803686041
Yeshiva of the Telshe Alumni,0.904338803686041
Myotherapy Institute,0.904338803686041
Yeshiva College of the Nations Capital,0.904338803686041
FINE Mortuary College,0.904338803686041
Huntsville Bible College,0.904338803686041
Yeshivas Be'er Yitzchok,0.904338803686041
Ecclesia College,0.906998184943569
Sh'or Yoshuv Rabbinical College,0.90720863957546
The Robert B Miller College,0.909253806189393
Uta Mesivta of Kiryas Joel,0.90939928097105
Carver Bible College,0.909533206645889
Dade Medical College-Miami Lakes,0.910314943139699
East San Gabriel Valley Regional Occupational Program,0.911035087428018
Bethel College,0.911991699391158
Bais Medrash Toras Chesed,0.914584117811266
Thomas More College of Liberal Arts,0.915358973501409
SOLEX College,0.915818147243716
Rabbi Jacob Joseph School,0.916478209498282
Universal College of Healing Arts,0.918687983133135
Telshe Yeshiva-Chicago,0.918898437765026
Yeshiva of Machzikai Hadas,0.919156722995073
Yeshiva Toras Chaim,0.920285525111578
William Moore College of Technology,0.920601207059414
Yeshivas Novominsk,0.92386325385372
Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,0.927536643792176
Williamson Christian College,0.928254102764531
Baptist University of the Americas,0.932176211813403
Yeshivat Mikdash Melech,0.935122576659873
Touro University Worldwide,0.936222680417484
Talmudical Seminary of Bobov,0.937217556859149
Messenger College,0.937820222395927
Providence Christian College,0.939121214665797
Allegheny Wesleyan College,0.945042642717631
Los Angeles Music Academy,0.95216940184302
Torah Temimah Talmudical Seminary,0.953049484849109
Rabbinical College Beth Shraga,0.955354919680275
Lakes Region Community College,0.958865685584998
Rabbinical College of Long Island,0.958865685584998
Rosedale Bible College,0.959822297548137
Community Christian College,0.966518581290114
Ilisagvik College,0.968431805216394
Santiago Canyon College,0.970345029142673
Talmudical Academy-New Jersey,0.975769018973674
Tohono O'Odham Community College,0.97608470092151
Folsom Lake College,0.97608470092151
Leech Lake Tribal College,0.977997924847789
White Earth Tribal and Community College,0.992347104294883
South Louisiana Community College,0.994260328221162
Alegent Creighton Health School of Radiologic Technology,1
Tri-State Bible College,1
The University of Texas MD Anderson Cancer Center,1
Saginaw Chippewa Tribal College,1
Birthingway College of Midwifery,1
Woodland Community College,1
Horizon University,1
University of Fort Lauderdale,1
City Vision College,1
