UNITID,Rating
ITT Technical Institute-Cary,0.936525416874788
Sage College,0.936979520674789
Minnesota School of Business-Brooklyn Center,0.937332248062505
ITT Technical Institute-Kennesaw,0.937426446032695
ITT Technical Institute-Clovis,0.937551263924699
Virginia College-School of Business and Health-Chattanooga,0.937812761790005
Denver School of Nursing,0.937856599170356
Virginia College-Greenville,0.938019491423637
Kaplan University-Cedar Falls Campus,0.938154367233846
ITT Technical Institute-Phoenix,0.938190955621221
ITT Technical Institute-Baton Rouge,0.938194856180347
Bryant & Stratton College-Syracuse,0.938209650462778
ITT Technical Institute-Kansas City,0.938237762330723
National American University-Independence,0.938246849773607
ITT Technical Institute-Lexington,0.938272867362849
Bryant & Stratton College-Parma,0.938295575098735
ITT Technical Institute-Wichita,0.938385983577478
ITT Technical Institute-Madison,0.938631718802362
Academy College,0.938714082751027
ITT Technical Institute-Oklahoma City,0.938869652908995
ITT Technical Institute-Charlotte South,0.938951564650623
ITT Technical Institute-High Point,0.939127089811254
ITT Technical Institute-Chattanooga,0.93916219484338
ITT Technical Institute-Madison,0.939193399316381
ITT Technical Institute-Mobile,0.93944303510039
ITT Technical Institute-South Bend,0.939489841809892
ITT Technical Institute-Tulsa,0.939517145723768
ITT Technical Institute-Clive,0.939552250755894
MedTech College-Ft Wayne Campus,0.939727411027213
ITT Technical Institute-Swartz Creek,0.939790184862527
MedTech College-Greenwood Campus,0.940101864703226
ITT Technical Institute-Owings Mills,0.940125632947289
Bryant & Stratton College-Virginia Beach,0.940354761394996
Brown Mackie College-Boise,0.940417126824169
International Academy of Design and Technology-Online,0.940626715737168
Bryant & Stratton College-Syracuse North,0.940752730760964
ITT Technical Institute-Maumee,0.940788727998562
Bryant & Stratton College-Wauwatosa,0.940893235140872
Daymar College-Chillicothe,0.941083409749427
Southern Technical College,0.941110153261909
Westwood College-Annandale,0.941323042830964
Miller-Motte Technical College-North Charleston,0.941510031701138
National American University-Brooklyn Center,0.941542800890658
ITT Technical Institute-Warrensville Heights,0.941795072252847
National American University-Austin,0.942240881898741
Culinary Institute Inc,0.942271574110237
Prince Institute-Southeast,0.942732081568673
National American University-Colorado Springs,0.94274164513785
Brown Mackie College-Tulsa,0.943124114857014
National College-Nashville,0.943334536278127
Antonelli College-Hattiesburg,0.943538019594271
The Art Institute of Cincinnati,0.943562757021072
Hondros College,0.943914976103666
Everest College-Springfield,0.94430305638271
Bryan University,0.944785389280287
National American University-Zona Rosa,0.945197505715594
Miami-Jacobs Career College-Sharonville,0.945570271226305
Daymar College-Bowling Green,0.945826204570839
Westwood College-Chicago Loop,0.945858855834517
Aviation Institute of Maintenance-Manassas,0.946398896434262
Northwestern College-Southwestern Campus,0.946441931367325
Northwestern College-Chicago Campus,0.946488738076827
Bryant & Stratton College-Milwaukee,0.946884241202872
Miller-Motte College-Fayetteville,0.947506097235663
Bryant & Stratton College-Henrietta,0.947508021741083
Stevens Institute of Business & Arts,0.948314779317644
Bryant & Stratton College-Cleveland,0.948491243478627
Baton Rouge School of Computers,0.948571679281832
National American University-Albuquerque West,0.949536503385241
Westwood College-Arlington Ballston,0.949552999599621
Miller-Motte College-Raleigh,0.950021957871375
Bryant & Stratton College-Buffalo,0.950566144346592
West Coast University-Los Angeles,0.951338510088135
Globe University Madison West,0.951363475569802
Daymar College-Online,0.951429777182023
International Academy of Design and Technology-San Antonio,0.951612154382518
Westwood College-Denver South,0.951814005041563
College America-Colorado Springs,0.951871681590385
Broadview University-West Jordan,0.952658087791291
Interior Designers Institute,0.95313070665223
West Coast University-Orange County,0.953760661258246
Daymar College-Bellevue,0.955029993254524
Davis College,0.955251762341548
National American University-Bloomington,0.955266284321061
Northwest College of Art & Design,0.95546471416395
International Academy of Design and Technology-Troy,0.956056895770707
Daymar College-Jackson,0.95607631651242
Midstate College,0.957463690298333
The Art Institute of Pittsburgh-Online Division,0.957682257885541
National American University-Denver,0.961783697362148
Westwood College-Atlanta Midtown,0.961814640395028
SOLEX College,0.961920396623249
West Coast University-Ontario,0.962889473077353
Broadview University-Layton,0.963668832609331
International Academy of Design and Technology-Chicago,0.966804330099922
United States University,0.967361030216362
Gallipolis Career College,0.970339553662261
Collins College,0.975586070229858
Myotherapy Institute,0.978069048406925
Cambridge Institute of Health & Technology,0.978935547624373
FINE Mortuary College,0.98191499970431
Court Reporting Institute of Dallas,0.982711998202066
Business Informatics Center Inc,0.982846420138522
Dade Medical College-Miami Lakes,0.984482309438075
Universal College of Healing Arts,0.985846342045432
Key College,0.990360133356174
College of Court Reporting Inc,0.992847841711974
Los Angeles Music Academy,0.993634775685293
Hussian School of Art,0.996546235528465
Haskell Indian Nations University,0.998235276940129
International Academy of Design and Technology-Nashville,0.998703532728699
Stenotype Institute of Jacksonville Inc-Jacksonville,1
